customer_id,tenure,monthly_charges,total_charges
0013-SMEOE,71,109.7,7904.25
0014-BMAQU,63,84.65,5377.80
0016-QLJIS,65,90.45,5957.90
0017-DINOC,54,45.2,2460.55
0017-IUDMW,72,116.8,8456.75
0019-EFAEP,72,101.3,7261.25
0019-GFNTW,56,45.05,2560.10
0020-INWCK,71,95.75,6849.40
0040-HALCW,54,20.4,1090.60
0042-RLHYP,69,19.7,1396.90
0056-EPFBG,20,39.4,825.40
0057-QBUQH,43,25.1,1070.15
0064-SUDOG,12,20.3,224.50
0071-NDAFP,25,25.5,630.60
0078-XZMHT,72,85.15,6316.20
0106-UGRDO,69,116,8182.85
0114-IGABW,71,58.25,4145.90
0123-CRBRT,61,88.1,5526.75
0136-IFMYD,69,109.95,7634.25
0164-APGRB,72,114.9,8496.70
0164-XAIRP,24,19.55,470.20
0174-QRVVY,71,25.35,1847.55
0181-RITDD,62,108.15,6825.65
0191-EQUUH,25,35.05,844.45
0201-MIBOL,66,102.4,6471.85
0206-OYVOC,46,19.25,864.20
0214-JHPFW,70,57.8,4039.30
0224-NIJLP,8,20.15,165.50
0229-LFJAF,72,69.65,4908.25
0230-WEQUW,66,56.6,3789.20
0238-WHBIQ,72,89.7,6339.30
0244-LGNFY,72,92.65,6733.00
0248-PGHBZ,67,92.45,6140.85
0253-ZTEOB,48,79.65,3870.30
0254-FNMCI,72,109.9,7624.20
0263-FJTQO,50,70.5,3486.65
0264-CNITK,71,20.1,1389.60
0266-CLZKZ,67,105.65,6717.90
0266-GMEAO,72,114.3,8058.55
0270-THENM,72,69.85,5102.35
0277-ORXQS,66,50.55,3364.55
0281-CNTZX,63,19.95,1234.80
0298-XACET,52,50.2,2554.00
0301-FIDRB,72,63.8,4684.30
0301-KOBTQ,32,20.05,614.45
0318-ZOPWS,49,20.15,973.35
0320-DWVTU,53,99.5,5424.25
0323-XWWTN,3,26.4,121.25
0336-KXKFK,72,61.2,4390.25
0336-PIKEI,72,74.4,5360.75
0343-QLUZP,60,39.6,2424.50
0345-XMMUG,46,108.9,4854.30
0354-VXMJC,23,19.6,426.65
0356-OBMAC,56,99.9,5706.30
0361-HJRDX,68,64.35,4539.60
0362-RAOQO,40,19.65,830.25
0363-SVHYR,71,86.85,6263.80
0374-FIUCA,65,20.4,1414.45
0378-CJKPV,72,112.1,7965.95
0379-DJQHR,67,81.35,5398.60
0383-CLDDA,69,85.35,5897.40
0386-CWRGM,46,19.4,967.85
0392-BZIUW,72,105,7589.80
0394-YONDK,70,25.15,1790.15
0397-ZXWQF,67,20.5,1430.95
0401-WDBXM,72,105.55,7542.25
0402-OAMEN,72,24.45,1709.10
0404-AHASP,72,19.7,1421.90
0412-UCCNP,55,59.2,3175.85
0420-TXVSG,66,66.1,4428.45
0436-TWFFZ,67,85.25,5714.20
0440-EKDCF,62,60.15,3753.20
0442-TDYUO,48,20.05,1036.00
0454-OKRCT,33,80.6,2651.10
0455-ENTCR,66,85.25,5538.35
0458-HEUZG,13,35.4,450.40
0459-SPZHJ,63,83.5,5435.00
0463-TXOAK,52,25.6,1334.50
0464-WJTKO,72,20.1,1460.85
0479-HMSWA,26,105.45,2715.30
0480-KYJVA,72,24.25,1784.50
0485-ZBSLN,65,24.75,1715.10
0486-LGCCH,11,19.65,225.75
0487-CRLZF,49,74.45,3721.90
0505-SPOOW,70,19.8,1397.65
0506-YLVKJ,46,20.2,917.45
0508-SQWPL,57,20.1,1087.70
0513-RBGPE,37,62.8,2278.75
0526-SXDJP,72,42.1,2962.00
0530-IJVDB,70,114.6,7882.50
0531-XBKMM,66,65.7,4378.90
0536-ACXIP,72,109.55,8165.10
0536-ESJEP,54,74.55,4191.45
0556-FJEGU,58,70.1,4048.95
0559-CKHUS,29,19.55,521.80
0562-FGDCR,72,74.55,5430.65
0562-HKHML,71,23.9,1626.40
0562-KBDVM,70,44.6,3058.15
0567-XRHCU,69,43.95,2960.10
0572-ZJKLT,46,99.65,4630.20
0582-AVCLN,38,20.3,743.05
0602-DDUML,57,69.75,3894.40
0603-TPMIB,59,25.45,1534.05
0604-THJFP,59,75.95,4542.35
0607-DAAHE,53,19.75,1052.35
0608-JDVEC,50,19.8,1013.20
0613-WUXUM,70,19.2,1401.40
0617-AQNWT,64,47.85,3147.50
0619-OLYUR,72,111.9,8071.05
0621-CXBKL,53,18.7,1005.70
0621-JFHOL,10,29.6,299.05
0625-AFOHS,29,20.2,558.80
0626-QXNGV,72,24.15,1776.45
0640-YJTPY,72,21,1493.75
0665-XHDJU,72,99.4,7285.70
0674-GCDXG,63,71.9,4479.20
0675-NCDYU,72,116.4,8543.25
0678-RLHVP,53,105.55,5682.25
0704-VCUMB,61,20.25,1278.80
0707-HOVVN,70,75.5,5212.65
0716-BQNDX,57,93.75,5625.55
0727-BNRLG,69,97.65,6743.55
0730-BGQGF,71,90.3,6287.30
0732-OCQOC,52,25.05,1270.25
0739-UUAJR,72,53.8,3952.45
0742-LAFQK,72,99.15,7422.10
0744-BIKKF,72,86.65,6224.80
0754-EEBDC,4,19.9,76.65
0757-WCUUZ,54,63.35,3409.10
0769-MURVM,72,65.7,4575.35
0771-CHWSK,66,74.6,4798.40
0774-RMNUW,71,59.7,4122.65
0780-XNZFN,57,20.65,1125.60
0784-ZQJZX,72,19.9,1529.65
0794-YVSGE,72,20.3,1401.15
0795-LAFGP,71,90.4,6668.05
0795-XCCTE,72,25.4,1809.35
0813-TAXXS,55,77.8,4323.35
0815-MFZGM,42,99,4135.00
0825-CPPQH,71,19.1,1372.45
0827-ITJPH,36,18.55,689.00
0831-JNISG,71,19.8,1396.25
0835-JKADZ,71,111.25,7984.15
0839-JTCUD,66,89.9,5958.85
0839-QNXME,30,19.4,578.50
0847-HGRML,62,20,1250.10
0848-SOMKO,70,48.4,3442.80
0853-TWRVK,72,105.6,7581.50
0854-UYHZD,13,19.55,265.30
0862-PRCBS,68,103.75,7039.45
0868-VJRDR,64,104.05,6605.55
0885-HMGPY,62,69.4,4237.50
0895-UADGO,8,44.55,343.45
0902-XKXPN,69,20.2,1376.50
0906-QVPMS,72,115.15,8349.45
0907-HQNTS,70,113,7987.60
0909-SELIE,61,80.8,4860.85
0916-KNFAJ,61,69.9,4226.70
0917-EZOLA,72,104.15,7689.95
0932-YIXYU,47,20.25,1029.80
0936-NQLJU,41,20.65,875.55
0942-KOWSM,30,80.8,2369.30
0945-TSONX,47,85.3,4107.25
0960-HUWBM,65,104.1,6700.05
0962-CQPWQ,62,20.3,1296.15
0971-QIFJK,69,24.25,1641.80
0973-KYVNF,72,70.65,5011.15
0979-MOZQI,62,39,2337.45
0988-AADSA,72,80.85,5824.75
1023-BQXZE,57,74.35,4317.35
1027-LKKQQ,72,80.45,5886.85
1043-UXOVO,71,113.15,7993.30
1043-YCUTE,56,25.15,1327.15
1047-RNXZV,43,19.55,876.15
1052-QJIBV,71,19.9,1397.30
1053-MXTTK,72,108.65,7726.35
1063-DHQJF,69,92.15,6480.90
1073-XXCZD,55,25.7,1443.65
1080-BWSYE,64,25.65,1740.80
1084-MNSMJ,51,85.5,4421.95
1087-GRUYI,38,20.4,743.50
1088-AUUZZ,56,75.85,4261.20
1089-XZWHH,24,19.7,494.05
1090-ESELR,72,105.5,7611.55
1092-WPIVQ,18,25.1,428.45
1093-YSWCA,11,19.55,223.15
1095-WGNGG,61,101.05,5971.25
1098-KFQEC,55,19.4,1083.00
1099-GODLO,1,20.35,20.35
1106-HRLKZ,40,19.6,808.95
1116-DXXDF,39,100.45,3801.70
1116-FRYVH,48,39.4,1978.65
1131-QQZEB,71,23.95,1756.20
1139-WUOAH,57,53.35,3090.05
1150-WFARN,67,108.75,7156.20
1162-ECVII,72,109.75,7932.50
1163-VIPRI,65,109.3,7337.55
1166-PQLGG,72,19.55,1463.45
1167-OYZJF,67,20.05,1263.05
1172-VIYBP,53,69.7,3686.05
1187-WILMM,63,89.4,5597.65
1194-BHJYC,61,62.15,3778.85
1206-EHBDD,56,80.3,4513.65
1207-BLKSA,52,23.05,1255.10
1209-VFFOC,68,56.4,3948.45
1215-EXRMO,50,20.55,1067.65
1221-GHZEP,62,65.1,3846.75
1223-UNPKS,20,20.05,400.00
1227-UDMZR,72,91.15,6637.90
1231-YNDEK,58,19.15,1035.50
1240-HCBOH,67,26.1,1759.55
1241-EZFMJ,61,25.45,1538.60
1241-FPMOF,52,19.65,1025.05
1245-HARPS,14,20.4,292.40
1248-DYXUB,52,24.8,1229.10
1265-BCFEO,71,80.45,5662.25
1265-ZFOSD,64,81.3,5129.30
1266-NZYUI,72,66.85,4758.80
1270-XKUCC,30,19.7,599.25
1271-UODNO,39,53.85,2200.70
1291-CUOCY,72,110.6,7962.20
1293-BSEUN,72,20.7,1482.30
1298-PHBTI,71,84.8,6152.40
1299-AURJA,70,24.7,1685.90
1302-TPUBN,66,19.35,1240.80
1303-SRDOK,55,69.05,3842.60
1304-SEGFY,72,97.85,6841.30
1306-RPWXZ,49,20.45,1024.65
1320-GVNHT,72,108.4,7767.25
1325-USMEC,70,99.35,6944.50
1328-EUZHC,18,20.1,370.50
1335-MXCSE,55,55.25,3119.90
1352-HNSAW,72,115.6,8220.40
1354-YZFNB,4,19.55,68.80
1371-DWPAZ,0,56.05, 
1395-WSWXR,24,20.75,487.05
1399-OUPJN,57,19.75,1272.05
1400-WIVLL,57,107.95,5969.85
1403-GYAFU,70,20.05,1360.25
1407-DIGZV,3,19.1,52.00
1409-PHXTF,54,110.45,6077.75
1414-YADCW,70,84.6,5706.20
1428-IEDPR,52,109.3,5731.40
1431-AIDJQ,33,82.1,2603.10
1447-PJGGA,57,95.25,5464.65
1452-UZOSF,72,106.1,7548.60
1455-HFBXA,52,91.6,4627.80
1459-QNFQT,70,59.5,4144.80
1460-UZPRJ,60,19.95,1258.15
1468-DEFNC,64,24.4,1548.65
1480-BKXGA,72,116.05,8404.90
1488-PBLJN,72,116.85,8477.70
1494-EJZDW,10,20.15,220.80
1498-NHTLT,59,86.75,5186.00
1506-YJTYT,45,73.85,3371.00
1525-LNLOJ,66,63.3,4189.70
1527-SXDPN,52,96.25,4990.25
1535-VTJOQ,24,25.15,553.00
1545-JFUML,71,99,6994.60
1555-DJEQW,70,114.2,7723.90
1555-HAPSU,71,23.9,1663.50
1557-EMYVT,43,115.05,4895.10
1568-BEKZM,70,90.05,6333.40
1568-LJSZU,68,92.2,6392.85
1574-DYCWE,51,19.95,1028.75
1576-PFZIW,70,105.35,7511.90
1591-XWLGB,71,19.85,1379.60
1619-YWUBB,68,24.95,1614.90
1621-YNCJH,36,106.05,3834.40
1627-AFWVJ,29,19.4,554.25
1635-HDGFT,19,20.5,398.55
1635-NZATJ,71,25.45,1789.65
1642-HMARX,68,91.7,6424.70
1657-DYMBM,53,19.9,1110.05
1676-MQAOA,72,75.1,5336.35
1699-TLDLZ,16,19.7,301.55
1699-UOTXU,60,61.4,3638.25
1705-GUHPV,63,24.2,1618.20
1709-EJDOX,47,19.75,948.90
1716-LSAMB,45,54.65,2553.70
1725-IQNIY,54,109.75,6110.20
1734-ZMNTZ,11,25,300.70
1741-WTPON,56,115.85,6567.90
1764-VUUMT,66,19.95,1269.10
1767-CJKBA,66,25.1,1697.70
1775-KWJKQ,72,89.85,6562.90
1779-PWPMG,72,114.65,8333.95
1790-NESIO,13,20.4,261.30
1813-JYWTO,72,80.45,5737.60
1814-WFGVS,72,48.9,3527.00
1820-DJFPH,72,24.05,1709.15
1821-BUCWY,30,55.65,1653.85
1830-GGFNM,65,94.55,6078.75
1830-IPXVJ,61,19.75,1311.60
1832-PEUTS,62,89.1,5411.65
1837-YQUCE,70,58.35,4214.25
1839-FBNFR,39,19.85,854.80
1841-YSJGV,72,109.95,7852.40
1843-TLSGD,13,20.85,272.35
1852-QSWCD,64,24.8,1514.85
1862-QRWPE,48,20.65,1057.00
1891-QRQSA,64,111.6,7099.00
1897-OKVMW,64,90.6,5817.45
1904-WAJAA,24,64.35,1558.65
1926-QUZNN,72,25.25,1841.20
1927-QEWMY,72,20.5,1502.25
1930-QPBVZ,68,95.1,6683.40
1936-CZAKF,49,49.65,2409.90
1936-UAFEH,68,110.25,7279.35
1937-OTUKY,72,98.2,7015.90
1945-XISKS,67,19.65,1335.20
1951-IEYXM,72,90.6,6441.85
1955-IBMMB,59,20.2,1192.30
1960-UOTYM,52,79.2,4016.30
1970-KKFWL,35,23.3,797.10
1971-DTCZB,72,90.95,6468.60
1972-XMUWV,65,59.8,3808.20
1982-FEBTD,23,25.6,514.75
1985-MBRYP,43,19.65,779.25
1987-AUELQ,71,25.05,1873.70
2000-DHJUY,70,92.2,6474.45
2001-EWBQU,60,104.7,6333.80
2001-MCUUW,46,108.65,4903.20
2005-DWQZJ,8,19.05,201.70
2007-QVGAW,68,19.35,1292.65
2017-CCBLH,8,20,141.60
2019-HDCZY,63,102.6,6296.75
2030-BTZRO,6,20.4,107.60
2040-LDIWQ,65,84.2,5324.50
2040-XBAVJ,72,114.45,8100.55
2050-ONYDQ,65,26,1654.85
2057-BOYKM,72,96.6,6827.50
2068-WWXQZ,46,20.05,902.00
2072-ZVJJX,68,25.25,1728.20
2075-PUEPR,55,19.35,1153.25
2077-DDHJK,68,70.9,4911.35
2088-IEBAU,68,88.15,6148.45
2091-GPPIQ,72,78.95,5730.15
2097-YVPKN,65,25.75,1654.75
2121-JAFOM,72,115.55,8312.40
2123-VSCOT,59,72.1,4194.85
2126-GSEGL,70,84.8,5917.55
2138-VFAPZ,14,19.7,263.65
2143-LJULT,67,25.25,1733.15
2146-EGVDT,59,19.3,1192.70
2160-GPFXD,54,65.65,3566.70
2162-FRZAA,63,39.35,2395.05
2167-FQSTQ,72,92.4,6786.10
2169-RRLFW,71,25.6,1888.25
2176-LVPNX,71,89.85,6293.45
2176-OSJUV,71,65.15,4681.75
2181-TIDSV,68,19.95,1303.25
2190-PHBHR,72,94.45,6921.70
2192-CKRLV,72,49.2,3580.95
2192-OZITF,45,73.55,3349.10
2193-SFWQW,72,111.95,8033.10
2194-IIQOF,71,89.3,6388.65
2197-OMWGI,68,53,3656.25
2200-DSAAL,68,80.65,5330.20
2207-RYYRL,52,24.55,1331.05
2208-MPXIO,45,20,886.40
2208-NKVVH,43,24.25,1077.95
2211-RMNHO,68,85.3,5560.00
2223-GDSHL,71,116.05,8297.50
2225-ZRGSG,70,93.9,6579.05
2226-ICFDO,72,85.9,6110.75
2228-BZDEE,54,20.1,1079.45
2229-DPMBI,8,19.5,162.15
2230-XTUWL,48,19.55,883.35
2234-EOFPT,72,79.35,5753.25
2235-EZAIK,72,79.2,5401.90
2236-HILPA,62,20.65,1218.45
2245-ADZFJ,31,80.55,2471.60
2251-PYLPB,72,79.55,5810.90
2252-NKNSI,52,85.15,4461.85
2253-KPMNB,69,46.25,3121.40
2256-YLYLP,68,72.95,4953.25
2263-SFSQZ,51,24.95,1222.25
2266-FUBDZ,15,19.35,278.85
2272-WUSPA,72,110.75,7751.70
2274-XUATA,72,63.1,4685.55
2277-BKJKN,71,99.2,7213.75
2296-DKZFP,65,71,4386.20
2300-RQGOI,38,20.05,741.50
2302-OUZXB,72,82.15,5784.30
2307-FYNNL,65,109.05,7108.20
2314-TNDJQ,72,55.65,3880.05
2323-ARSVR,67,111.05,7321.05
2324-EFHVG,64,104.4,6692.65
2333-KWEWW,18,20.05,388.60
2335-GSODA,23,40.1,857.75
2346-CZYIL,27,20.35,531.60
2346-LOCWC,58,20.5,1191.40
2351-BKRZW,43,75.2,3254.35
2368-GAKKQ,70,113.65,7939.25
2378-YIZKA,68,85,5607.75
2380-DAMQP,72,115.15,8349.70
2384-OVPSA,38,20.2,735.90
2388-LAESQ,72,114.85,8317.95
2400-FEQME,55,20.5,1177.95
2400-XIWIO,71,90.1,6310.90
2404-JIBFC,55,85.1,4657.95
2418-TPEUN,56,19.8,1119.90
2419-FSORS,72,108.4,7719.50
2428-HYUNX,44,19.35,847.25
2429-AYKKO,72,19.85,1434.10
2434-EEVDB,64,94.6,5948.70
2451-YMUXS,67,64.55,4250.10
2452-MRMZF,72,25.7,1937.40
2469-DTSGX,72,111.65,7943.45
2481-SBOYW,61,25,1498.35
2498-XLDZR,32,73.6,2316.85
2499-AJYUA,72,110.8,7882.25
2509-TFPJU,72,25.75,1864.20
2511-ALLCS,35,24.3,821.60
2516-XSJKX,41,78.45,3126.45
2520-SGTTA,0,20, 
2521-NPUZR,70,101,7085.50
2525-GVKQU,60,20.6,1093.00
2530-ENDWQ,71,93.7,6585.35
2530-FMFXO,56,103.2,5873.75
2533-QVMSK,61,94.1,5638.30
2535-PBCGC,70,64.55,4504.90
2545-LXYVJ,72,20.7,1492.10
2560-WBWXF,68,24.15,1498.85
2569-WGERO,72,21.15,1419.40
2578-JQPHZ,44,100.1,4378.35
2580-ASVVY,37,45.4,1593.10
2587-YNLES,6,20.1,100.35
2595-KIWPV,27,19.7,509.30
2599-CIPQE,71,109.3,7782.85
2607-DHDAK,72,19.8,1414.65
2612-PHGOX,64,76.1,4818.80
2616-FLVQC,64,19.55,1240.15
2626-VEEWG,67,19.4,1284.20
2632-IVXVF,68,111.75,7511.30
2632-TACXW,62,23.65,1416.75
2642-MAWLJ,36,20.25,717.95
2649-HWLYB,65,76.15,4929.55
2651-ZCBXV,54,108,5760.65
2661-GKBTK,60,76.95,4543.95
2664-XJZNO,72,104.9,7559.55
2675-IJRGJ,53,19.65,978.00
2676-SSLTO,49,66.15,3199.00
2696-RZVZW,68,25.05,1629.20
2706-QZIHY,15,25.2,387.90
2710-WYVXG,3,71.1,213.35
2718-YSKCS,71,19.6,1387.45
2725-TTRIQ,72,84.2,5986.55
2729-VNVAP,33,19.8,641.35
2753-JMMCV,65,74.2,4805.65
2773-MADBQ,36,53.1,1901.25
2773-OVBPK,67,111.3,7567.20
2775-SEFEE,0,61.9, 
2789-CZANW,64,110.3,6997.30
2796-NNUFI,46,19.95,927.10
2798-NYLMZ,71,108.55,7616.00
2799-TSLAG,65,25.3,1748.55
2804-ETQDK,66,20.55,1357.10
2805-AUFQN,25,19.8,475.20
2808-CHTDM,23,25.1,611.45
2817-LVCPP,50,19.4,1023.95
2824-DXNKN,72,71.45,5025.85
2834-JRTUA,71,108.05,7532.15
2845-KDHVX,64,68.3,4378.80
2848-YXSMW,72,19.4,1363.25
2863-IMQDR,61,89.65,5308.70
2878-RMWXY,72,102.65,7550.30
2882-WDTBA,69,75.75,5388.15
2885-HIJDH,69,86.9,6194.10
2888-ADFAO,47,21.3,1041.80
2892-GESUL,18,19.35,309.25
2900-PHPLN,70,19.55,1462.05
2904-GGUAZ,72,84.05,6052.25
2908-WGAXL,56,24.95,1468.90
2925-VDZHY,72,88.7,6501.35
2927-CVULT,53,104.05,5566.40
2933-XEUJM,46,79.2,3593.80
2954-PIBKO,69,64.15,4254.10
2961-VNFKL,71,25.95,1801.90
2977-CEBSX,66,90.05,5965.95
2984-RGEYA,69,19.75,1375.40
2984-TBYKU,72,104.9,7732.65
2987-BJXIK,70,84.7,5991.05
2988-QRAJY,69,110.05,7430.75
2990-IAJSV,72,92,6632.75
2990-OGYTD,67,86.15,5883.85
2995-YWTCD,19,24.9,467.70
2996-XAUVF,70,40.05,2799.75
2999-AANRQ,21,71.05,1524.85
3022-BEXHZ,67,111.2,7530.80
3027-YNWZU,64,25,1584.80
3050-RLLXC,56,81.25,4620.40
3057-VJJQE,35,55.25,1924.10
3070-BDOQC,60,99.65,5941.05
3070-FNFZQ,23,20.4,478.75
3071-MVJCD,72,82.3,5815.15
3078-ZKNTS,13,19.75,246.70
3082-YVEKW,23,77.15,1759.40
3084-DOWLE,72,92,6474.40
3088-FVYWK,53,25.55,1336.10
3090-HAWSU,61,111.6,6876.05
3096-YXENJ,65,107.65,7082.85
3097-FQTVJ,41,20,810.30
3108-PCCGG,72,84.45,5899.85
3115-CZMZD,0,20.25, 
3118-UHVVQ,68,25.8,1911.50
3120-FAZKD,54,24.05,1230.90
3129-AAQOU,19,25.6,485.90
3133-PZNSR,72,97.75,6991.60
3134-DSHVC,63,98,6218.45
3146-MSEGF,72,88.05,6425.65
3148-AOIQT,69,24.95,1718.35
3154-HMWUU,60,20.5,1198.80
3166-PNEOF,61,86.45,5175.30
3170-NMYVV,50,20.15,930.90
3173-WSSUE,71,19.7,1415.85
3174-AKMAS,46,64.2,3009.50
3186-AJIEK,66,105.65,6844.50
3190-ITQXP,46,20.25,890.35
3192-NQECA,68,110,7611.85
3197-NNYNB,65,105.1,6631.85
3200-MNQTF,67,70.9,4677.10
3212-KXOCR,52,21,1107.20
3213-VVOLG,0,25.35, 
3219-JQRSL,72,89.1,6352.40
3227-WLKLI,65,91.55,5963.95
3230-IUALN,45,81,3533.60
3230-JCNZS,71,99,7061.65
3239-TPHPZ,12,20.05,264.55
3244-CQPHU,72,110.1,7746.70
3249-VHRIP,62,43.6,2748.70
3258-SYSWS,72,113.8,7845.80
3258-ZKPAI,72,116.6,8337.45
3259-FDWOY,71,106,7723.70
3259-KNMRR,57,79.75,4438.20
3259-QMXUN,58,86.1,4890.50
3261-CQXOL,71,25.45,1813.35
3262-EIDHV,72,84.7,5893.90
3266-FTKHB,17,19.15,343.45
3274-NSDWE,68,19.6,1441.65
3279-DYZQM,71,19.45,1378.45
3280-MRDOF,30,69.1,2093.90
3283-WCWXT,6,25.4,153.30
3284-SVCRO,45,25.5,1121.05
3298-QEICA,23,34.6,813.45
3308-DGHKL,69,19.3,1447.90
3308-JSGML,59,64.05,3886.85
3352-RICWQ,9,19.75,210.65
3359-DSRKA,58,19.85,1158.85
3363-DTIVD,71,105.55,7405.50
3373-DIUUN,30,21.25,711.90
3374-TTZTK,52,106.3,5487.00
3389-KTRXV,23,23.85,625.65
3392-EHMNK,67,94.1,6302.80
3396-DKDEL,70,115.15,8250.00
3397-AVTKU,43,60,2548.55
3398-GCPMU,72,89.55,6448.85
3399-BMLVW,51,60.5,3121.45
3400-ESFUW,55,57.55,3046.40
3407-JMJQQ,71,109,7661.80
3410-YOQBQ,31,79.2,2497.20
3428-MMGUB,60,89.55,5231.20
3429-IFLEM,71,77.35,5550.10
