customer_id,tenure,monthly_charges,total_charges
3451-VAWLI,35,19.7,730.40
3454-JFUBC,68,20,1396.00
3457-PQBYH,58,20.3,1160.75
3458-IDMFK,25,20.75,499.40
3460-TJBWI,24,24.2,609.05
3470-OBUET,67,74,4868.40
3472-QPRCH,40,25.25,1006.90
3474-BAFSJ,57,57.5,3265.95
3486-HOOGQ,70,79.7,5743.30
3498-LZGQZ,63,19.15,1177.05
3500-NSDOA,68,70.8,4859.95
3507-GASNP,60,19.95,1189.90
3508-CFVZL,71,111.3,7985.90
3508-VLHCZ,71,90.55,6239.05
3511-BFTJW,72,38.5,2763.00
3512-IZIKN,70,65.3,4759.75
3518-FSTWG,72,109.55,7920.70
3520-FJGCV,72,112.6,8126.65
3521-HTQTV,34,26.1,980.35
3525-DVKFN,17,19.4,358.05
3533-UVMOM,68,70.95,4741.45
3544-FBCAS,72,83.6,5959.30
3546-GHEAE,7,19.45,165.35
3549-ZTMNH,12,24,269.65
3552-CTCYF,63,104.8,6597.25
3557-HTYWR,47,74.05,3496.30
3563-SVYLG,68,62.65,4375.80
3566-CAAYU,64,49.85,3210.35
3569-JFODW,72,90.95,6652.45
3580-GICBM,61,24.2,1445.20
3580-HYCSP,72,110.3,7966.90
3597-YASZG,70,104.45,7349.35
3612-YUNGG,64,109.2,6741.15
3612-YVGSJ,71,24.45,1681.60
3617-XLSGQ,66,109.25,7082.50
3620-EHIMZ,52,19.35,1031.70
3635-JBPSG,15,38.8,603.00
3635-QQRQD,62,20.05,1201.65
3638-VBZTA,68,86.5,5882.75
3638-WEABW,58,59.9,3505.10
3642-BYHDO,71,19.9,1389.35
3646-ITDGM,56,19.7,1051.90
3649-JPUGY,72,88.6,6201.95
3654-ARMGP,61,88.65,5321.25
3655-SNQYZ,69,113.25,7895.15
3662-FXJFO,54,20.5,1035.70
3669-WHAFY,71,115.15,8078.10
3678-MNGZX,68,19.95,1377.70
3696-DFHHB,68,25.5,1821.80
3704-IEAXF,72,53.65,3784.00
3705-RHRFR,69,99.15,6875.35
3716-LRGXK,60,101.15,6067.40
3717-FDJFU,5,20.45,106.90
3719-TDVQB,54,18.95,1031.10
3720-DBRWL,51,83.85,4307.10
3721-WKIIL,27,19.6,561.15
3726-TBHQT,71,114,8175.90
3729-OWRVL,65,110.35,7246.15
3745-HRPHI,66,54.65,3632.00
3764-MNMOI,46,19.2,908.15
3766-EJLFL,68,109.05,7508.55
3768-VHXQO,67,24.85,1583.50
3769-MHZNV,33,20.1,670.35
3774-VBNXY,64,20.2,1277.75
3777-XROBG,58,19.55,1079.65
3779-OSWCF,71,93.2,6506.15
3785-KTYSH,53,24.6,1279.00
3795-CAWEX,70,116.55,8152.30
3795-GWTRD,63,75.55,4707.85
3796-ENZGF,63,67.25,4234.15
3810-DVDQQ,72,117.6,8308.90
3810-PJUHR,70,25.35,1715.15
3812-LRZIR,27,24.5,761.95
3813-DHBBB,67,50.95,3521.70
3831-YCPUO,72,109.5,7854.90
3836-FZSDJ,71,24.85,1901.00
3841-NFECX,71,96.35,6766.95
3865-ZFZIB,19,19.65,358.15
3870-SPZSI,70,113.05,7869.05
3873-WOSBC,67,25.6,1784.90
3882-IYOIJ,60,115.25,6758.45
3884-UEBXB,67,36.15,2434.45
3889-VWBID,68,82.85,5776.45
3891-NLXJB,37,40.55,1390.85
3892-NXAZG,72,114.05,8289.20
3896-ZVNET,24,24.7,571.75
3902-MIVLE,63,75.7,4676.70
3908-MKIMJ,68,41.95,2965.75
3910-MRQOY,72,19.4,1496.45
3911-RSNHI,71,61.4,4310.35
3913-FCUUW,72,70.45,5165.70
3913-RDSJZ,64,25.55,1714.95
3933-DQPWX,50,39.7,1932.75
3938-YFPXD,72,84.3,5997.10
3948-KXDUF,66,68.75,4447.55
3957-SQXML,34,24.95,894.30
3963-RYFNS,72,116.45,8013.55
3967-KXAPS,72,92.3,6719.90
3967-VQOGC,67,24.9,1680.25
3970-XGJDU,62,19.2,1123.65
3973-SKMLN,71,19.9,1355.10
3976-HXHCE,72,19.3,1414.80
3978-YNKDD,19,20.85,467.50
3996-ZNWYK,71,19.8,1388.45
4006-HKYHO,63,86.7,5309.50
4012-YCFAI,60,61.35,3766.20
4016-BJKTZ,25,108.9,2809.05
4018-PPNDW,61,24.1,1551.60
4024-CSNBY,72,94.25,6849.75
4039-PIMHX,49,49.8,2398.40
4043-MKDTV,71,105.25,7291.75
4049-ZPALD,64,99,6375.80
4056-QHXHZ,72,107.45,7576.70
4057-FKCZK,58,82.5,4828.05
4075-WKNIU,0,73.35, 
4077-HWUYD,72,87.55,6463.15
4079-VTGLK,30,74.85,2181.75
4079-WWQQQ,72,65.55,4807.45
4086-WITJG,71,19.7,1301.10
4102-HLENU,67,65.65,4322.85
4111-BNXIF,67,59.55,4103.90
4115-BNPJY,29,75.55,2054.40
4119-ZYPZY,71,106.8,7623.20
4129-LYCOI,67,104,7039.05
4137-JOPHL,50,89.7,4304.50
4139-DETXS,72,64.45,4528.00
4159-NAAIX,63,97.45,6253.00
4176-RELJR,67,25.1,1672.15
4178-EGMON,70,88,5986.45
4188-PCPIG,57,70.35,4124.65
4193-IBKSW,72,24.75,1769.60
4194-FJARJ,54,60,3273.95
4195-PNGZS,69,24.45,1718.20
4199-QHJNM,67,102.9,6989.70
4213-HKBJO,33,25.7,826.10
4231-LZUYM,72,25.65,1887.00
4254-QPEDE,52,66.25,3330.10
4277-BWBML,72,19.95,1322.85
4291-TPNFG,72,82.3,5980.55
4293-ETKAP,65,79.4,5071.90
4295-YURET,56,72.6,4084.35
4299-OPXEJ,56,19.55,1080.55
4304-TSPVK,68,114.9,7843.55
4304-XUMGI,50,75.15,3822.45
4312-GVYNH,70,49.85,3370.20
4312-KFRXN,72,25.4,1710.90
4334-HOWRP,72,64.95,4546.00
4335-BSMJS,62,25.8,1563.95
4335-UPJSI,24,19.75,498.10
4355-HBJHH,67,79.7,5293.40
4361-FEBGN,48,20.15,982.95
4366-CTOUZ,50,100.2,5038.45
4367-NUYAO,0,25.75, 
4376-KFVRS,72,114.05,8468.20
4378-MYPGO,68,105.25,7173.15
4381-MHQDC,47,65,2879.90
4389-UEFCZ,72,105.5,7544.00
4393-GEADV,70,114.75,7842.30
4419-UJMUS,69,99.35,6856.45
4443-EMBNA,71,24.75,1836.90
4452-ROHMO,15,19.6,331.60
4458-KVRBJ,59,25,1510.50
4472-LVYGI,0,52.55, 
4475-NVTLU,45,19.2,903.70
4500-HKANN,23,59.7,1414.20
4513-CXYIX,71,80.7,5676.00
4521-WFJAI,56,25.95,1444.05
4526-EXKKN,40,24.6,973.95
4526-RMTLL,8,76.15,645.80
4534-WGCIR,58,25.15,1509.90
4565-NLZBV,71,24.65,1710.15
4568-KNYWR,52,63.25,3342.45
4573-JKNAE,12,19.35,212.30
4589-IUAJB,70,24.25,1724.15
4609-KNNWG,27,19.9,550.10
4615-PIVVU,42,66.5,2762.75
4616-ULAOA,65,110.8,7245.90
4622-YNKIJ,33,88.95,3027.65
4625-LAMOB,44,20.4,905.55
4625-XMOYM,72,26.25,1988.05
4627-MIHJH,69,110.25,7467.55
4635-EJYPD,32,18.95,613.95
4641-FROLU,30,19.3,602.90
4648-YPBTM,53,73.9,3958.25
4652-ODEVH,45,24.45,1088.25
4654-ULTTN,70,74.8,5315.80
4656-CAURT,69,23.95,1713.10
4664-NJCMS,33,59.55,2016.30
4670-TABXH,72,109.75,7758.90
4671-VJLCL,63,79.85,4861.45
4674-HGNUA,71,89.9,6457.15
4676-WLUHT,54,46.2,2431.95
4683-WYDOU,62,107.6,6912.70
4686-GEFRM,70,98.7,6858.90
4698-KVLLG,51,19.6,967.90
4701-LKOZD,70,89.75,6367.20
4703-MQYKT,21,19.6,390.40
4707-MAXGU,72,25.85,1872.20
4713-ZBURT,45,99.7,4634.35
4717-GHADL,50,79.6,4024.20
4718-WXBGI,72,91.95,6614.90
4723-BEGSG,72,86.65,6094.25
4735-BJKOU,40,20.15,804.85
4737-AQCPU,72,72.1,5016.65
4737-HOBAX,63,79.8,5034.05
4742-TXUEX,47,19.3,890.50
4751-ERMAN,72,75.4,5480.25
4774-HHGGS,30,19.05,637.55
4778-IZARL,63,110.1,6705.70
4779-ZGICK,48,23.55,1173.35
4782-OSFXZ,71,82.7,5831.20
4785-FCIFB,61,24.4,1417.90
4804-NCPET,19,20.2,387.40
4806-DXQCE,70,113.65,7714.65
4807-IZYOZ,51,20.65,1020.75
4817-KEQSP,71,19.85,1326.35
4821-WQOYN,72,20.1,1326.25
4822-LPTYJ,72,103.75,7346.20
4825-FUREZ,42,20.25,835.50
4827-DPADN,72,83.3,6042.70
4829-ZLJTK,72,112.4,8046.85
4835-YSJMR,39,49.8,1971.15
4836-WNFNO,72,25,1849.20
4837-PZTIC,47,41.9,1875.25
4849-PYRLQ,56,73.25,4054.20
4853-RULSV,70,104,7250.15
4854-SSLTN,2,59.5,130.50
4859-ZSRDZ,58,55.5,3166.90
4872-JCVCA,71,47.6,3377.80
4878-BUNFV,42,20.7,828.85
4883-KCPZJ,22,25.25,555.40
4884-LEVMQ,39,20.45,790.00
4884-TVUQF,57,101.3,5779.60
4891-NLUBA,61,61.45,3751.15
4896-CPRPF,35,25.45,809.25
4900-MSOMT,72,80.2,5714.20
4909-JOUPP,72,109.7,7898.45
4915-BFSXL,70,68.95,4858.70
4922-CVPDX,26,73.5,1905.70
4933-BSAIP,40,19.1,780.10
4940-KHCWD,60,37.7,2288.70
4950-HKQTE,22,26.25,605.90
4957-SREEC,70,20.35,1458.10
4967-WPNCF,72,63.7,4464.80
4973-MGTON,71,84.4,5969.30
4979-HPRFL,56,24.15,1402.25
4990-ALDGW,57,20.75,1118.80
4992-LTJNE,72,55.3,3983.60
4994-OBRSZ,14,76.1,1054.80
5003-XZWWO,71,84.2,5956.85
5006-MXVRN,39,20.7,762.45
5010-IPEAQ,67,54.2,3623.95
5013-SBUIH,50,109.65,5551.15
5014-GSOUQ,13,19.95,243.65
5038-ETMLM,72,113.65,8182.75
5044-XDPYX,51,25.5,1281.25
5055-BRMNE,67,106.7,7009.50
5057-RKGLH,9,20.35,191.10
5063-IUOKK,13,19.75,265.75
5067-WJEUN,67,54.2,3838.20
5075-JSDKI,59,24.45,1493.10
5089-IFSDP,58,109.45,6144.55
5090-EMGTC,59,100.05,6034.85
5093-FEGLU,47,19.65,921.55
5095-ETBRJ,55,56.8,3112.05
5110-CHOPY,60,53.6,3237.05
5115-GZDEL,72,67.2,4671.70
5115-SQAAU,69,25.6,1673.40
5117-ZSMHQ,71,89.9,6342.70
5124-EOGYE,31,20.45,638.55
5126-RCXYW,54,46,2424.05
5129-HHMZC,43,86.45,3574.50
5130-YPIRV,62,72,4284.20
5135-GRQJV,72,114.5,8331.95
5135-RDDQL,63,50.65,3221.25
5146-YYFRZ,67,19.95,1311.75
5148-HKFIR,20,19.7,406.95
5148-ORICT,64,74.35,4759.55
5153-LXKDT,68,110.2,7467.50
5158-RIVOP,11,20.9,202.30
5161-UBZXI,69,106.35,7261.75
5161-XEUVX,37,94.3,3460.95
5171-EPLKN,27,19.85,470.00
5172-RKOCB,72,108.95,7875.00
5176-LMJXE,47,20.55,945.70
5176-OLSKT,66,66.9,4370.25
5181-OABFK,56,61.3,3346.80
5183-KLYEM,72,112.75,8192.60
5193-QLVZB,63,104.75,6536.50
5197-LQXXH,71,83.3,5894.50
5197-YPYBZ,12,25.25,274.70
5208-FVQKB,70,67.95,4664.15
5214-NLTIT,72,90.8,6511.80
5220-AGAAX,68,24,1664.30
5227-JSCFE,71,46.35,3353.40
5229-DTFYB,41,98.8,3959.15
5231-FIQPA,41,19.85,810.45
5232-NXPAY,47,74.45,3510.30
5236-PERKL,57,112.95,6465.00
5242-UOWHD,45,20.35,929.20
5248-KWLAR,71,90.35,6325.25
5248-RPYWW,72,90.15,6716.45
5248-YGIJN,72,90.25,6369.45
5249-QYHEX,40,24.8,1024.70
5256-SKJGO,64,54.6,3423.50
5271-YNWVR,68,113.15,7856.00
5275-PMFUT,72,64.8,4719.75
5278-PNYOX,49,100.65,4917.75
5286-YHCVC,72,104.8,7470.10
5296-BFCYD,46,20.1,936.85
5296-PSYVW,72,24.55,1750.70
5304-EFJLP,72,111.65,8022.85
5310-NOOVA,46,19.95,907.05
5317-FLPJF,66,61.35,4193.40
5318-YKDPV,43,79.15,3566.60
5320-BRKGK,58,75.8,4415.75
5321-NTRKC,66,79.85,5234.95
5322-TEUJK,71,114.6,8100.25
5322-ZSMZY,31,25.75,755.60
5327-CNLUQ,48,96.9,4473.45
5327-XOKKY,72,73.45,5329.00
5329-KRDTM,72,77.35,5396.25
5334-AFQJB,72,25.1,1789.90
5338-YHWYT,37,61.45,2302.35
5346-BZCHP,69,19.4,1346.20
5356-KZCKT,58,24.45,1513.60
5360-LJCNJ,71,105.15,7555.00
5360-XGYAZ,72,65.65,4664.50
5375-XLDOF,69,114.35,7665.80
5377-NDTOU,71,91.05,6293.75
5394-MEITZ,60,80.6,4946.70
5397-NSKQG,67,50.9,3281.65
5406-KGRMX,71,24.55,1719.15
5414-OFQCB,57,90.45,5229.80
5440-FLBQG,69,108.4,7318.20
5442-PPTJY,12,19.7,258.35
5451-YHYPW,72,115.75,8443.70
5453-YBTWV,70,101.1,6994.80
5456-ITGIC,72,64.45,4641.10
5457-COLHT,69,80.65,5542.55
5458-CQJTA,65,74.8,4820.15
5465-BUBFA,41,19.3,772.40
5469-NUJUR,19,19.95,373.50
5472-CVMDX,68,38.9,2719.20
5480-XTFFL,31,21,697.70
5485-ITNPC,66,85.9,5595.30
5494-WOZRZ,71,82,5999.85
5495-GPSRW,20,19.7,419.40
5514-YQENT,41,111.15,4507.15
5529-GIBVH,47,20.15,1046.20
5542-NKVRU,42,20.75,844.45
5549-ZGHFB,50,24.95,1261.45
5567-GZKQY,58,20.3,1131.50
5574-NXZIU,63,109.2,7049.75
5583-EJXRD,44,54.05,2375.20
5598-IKHQQ,72,25.45,1866.45
5605-XNWEN,72,25,1802.55
5614-DNZCE,58,64.9,3795.45
5622-UEJFI,35,25.4,949.80
5641-DMBFJ,58,84.3,4916.40
5647-URDKA,8,19.7,130.25
5656-JAMLX,62,19.85,1253.65
5656-MJEFC,42,48.15,2032.30
5663-QBGIS,72,98.35,6929.40
5666-MBJPT,65,25.1,1725.00
5668-MEISB,72,106.1,7657.40
5671-RQRLP,70,75.65,5411.40
5676-CFLYY,71,73.35,5154.50
5680-LQOGP,68,82.45,5646.60
5684-FJVYR,72,90.35,6563.40
5693-PIPCS,41,99.65,4220.35
5696-CEIQJ,67,103.15,6895.50
5696-EXCYS,17,19.45,369.05
5696-JVVQY,48,70.1,3238.40
5699-BNCAS,71,24.65,1766.75
5702-KVQRD,71,82.55,5832.65
5707-ZMDJP,53,69.7,3729.60
5709-LVOEQ,0,80.85, 
5716-EZXZN,65,99.05,6416.70
5726-CVNYA,8,19.85,146.60
5727-MYATE,72,90.8,6397.60
5730-DBDSI,66,19.7,1253.80
5736-YEJAX,69,79.45,5502.55
5743-KHMNA,71,25.55,1898.10
5748-RNCJT,69,106.5,7348.80
5751-USDBL,46,81,3846.35
5762-TJXGK,52,58.75,3038.55
5766-FTRTS,72,84.45,6033.10
5781-BKHOP,72,100.65,7334.05
5781-RFZRP,71,73.5,5357.75
5787-KXGIY,72,19.3,1304.80
5788-YPOEG,34,84.75,2839.45
5792-JALQC,52,59.85,3103.25
5793-YOLJN,55,21,1210.30
5795-KTGUD,68,110.8,7553.60
5799-JRCZO,63,19.5,1215.10
5803-NQJZO,72,67.8,4804.65
5804-JMYIO,39,19.75,757.95
5816-JMLGY,70,80.4,5717.85
5821-MMEIL,57,19.9,1115.60
5840-NVDCG,16,68.25,1114.85
5845-BZZIB,35,20.1,655.30
5846-ABOBJ,71,24.45,1730.65
5846-NEQVZ,71,70.85,4973.40
5848-FHRFC,68,20.05,1386.90
5854-KSRBJ,70,25.4,1782.05
5855-EIBDE,49,106.65,5174.35
5859-HZYLF,26,19.15,515.75
5862-BRIXZ,46,60.75,2893.40
5879-HMFFH,72,88.05,6520.80
5884-FBCTL,72,25.1,1857.85
5887-IKKYO,58,94.35,5563.65
5893-KCLGT,72,19.75,1567.00
5893-PYOLZ,56,81.8,4534.45
5902-WBLSE,70,20.15,1411.20
5914-XRFQB,72,115.8,8424.90
5915-ANOEI,70,79.15,5536.50
5930-GBIWP,69,81.5,5553.25
5939-SXWHM,48,26.3,1245.05
5954-BDFSG,72,107.5,7853.70
5965-GGPRW,72,105.25,7609.75
5968-HYJRZ,47,24.55,1160.45
5970-GHJAW,46,19.95,862.40
5980-BDHPY,72,87.1,6230.10
5982-PSMKW,23,91.1,2198.30
5982-XMDEX,65,26.5,1698.55
5989-AXPUC,68,118.6,7990.05
5993-JSUWV,66,61.15,4017.45
5995-LFTLE,58,25.3,1474.35
5996-EBTKM,67,69.9,4615.90
5997-OPVFA,72,89.05,6254.45
5998-DZLYR,61,94.35,5703.00
6000-UKLWI,41,20.15,802.35
6007-TCTST,72,115.8,8476.50
6010-DDPPW,70,25.15,1940.85
6013-BHCAW,61,81,4976.15
6023-GSSXW,69,61.45,4131.20
6024-RUGGH,72,25.2,1798.90
6034-ZRYCV,72,54.2,3937.45
6035-RIIOM,54,97.2,5129.45
6048-NJXHX,41,19.75,899.45
6048-UWKAL,69,105.4,6998.95
6050-FFXES,69,105.35,7240.65
6060-QBMGV,70,19.85,1433.80
6064-ZATLR,27,52.85,1498.65
6080-LNESI,51,24.75,1234.60
6087-YPWHO,72,68.15,4808.70
6103-LIANB,59,99.5,5861.75
6115-ZTBFQ,72,65.5,4919.70
6119-SPUDB,46,38.25,1755.35
6120-RJKLU,62,79.95,4819.75
6122-EFVKN,24,35.75,830.80
6122-LJADA,70,90.15,6237.05
6134-KWTBV,62,23.4,1429.65
6139-ZZRBQ,64,20.05,1198.05
6164-HAQTX,71,53.95,3888.65
6166-YIPFO,72,64.7,4746.05
6169-PGNCD,57,74.3,4166.35
6169-PPETC,35,20.5,759.35
6176-YJWAS,72,97.95,7114.25
6177-PEVRA,48,55.5,2627.35
6181-AXXYF,72,24.75,1859.10
6196-HBOBZ,65,99.35,6347.55
6199-IPCAO,29,26.1,692.55
6203-HBZPA,52,63.9,3334.95
6211-WWLTF,63,99.7,6330.40
6217-KDYWC,57,19.6,1170.55
6234-RAAPL,72,99.9,7251.70
6242-FEGFD,66,96.6,6424.25
6244-BESBM,69,95.2,6671.70
6248-TKCQV,70,80.6,5460.20
6253-GNHWH,71,71.1,5224.95
6257-DTAYD,71,104.15,7365.30
6258-PVZWJ,68,90.8,6302.85
6265-FRMTQ,31,20.4,609.10
6283-GITPX,71,76.9,5522.70
6285-FTQBF,72,25.55,1867.70
6288-CHQJB,54,69.95,3871.85
6292-TOSSS,50,24.9,1195.25
6295-OSINB,72,109.65,7880.25
6297-NOOPG,70,110.5,7752.05
6308-CQRBU,71,109.25,7707.70
6322-PJJDJ,49,94.8,4690.65
6323-AYBRX,59,19.35,1099.60
6339-RZCBJ,48,78.9,3771.50
6339-TBELP,71,86.4,6172.00
6340-DACFT,50,20.55,1070.25
6345-FZOQH,69,19.9,1363.45
6348-SNFUS,72,55.45,4179.20
6349-JDHQP,53,19.85,1049.60
6365-HITVU,71,87.25,6328.70
6368-TZZDT,4,19.5,96.85
6369-MCAKO,68,89.05,6185.80
6370-ZVHDV,61,25.3,1554.90
6371-NZYEG,16,64.25,1024.00
6374-AFWOX,46,65.65,3047.15
6374-NTQLP,72,104.1,7447.70
6384-VMJHP,72,73,5265.20
6386-SZZKH,49,107.95,5293.20
6407-GSJNL,51,24.95,1288.00
6408-WHTEF,72,89.4,6376.55
6418-HNFED,51,83.25,4089.45
6418-PIQSP,62,81,4985.90
6425-JWTDV,48,19.25,855.10
6427-FEFIG,24,78.6,1846.65
6434-TTGJP,10,53.7,521.00
6435-VWCCY,65,92.7,5968.40
6437-UDQJM,72,84.1,6129.65
6439-PKTRR,70,80.7,5617.95
6445-TNRXS,68,114.7,7849.85
6461-SZMCV,71,87.95,6365.35
6463-HHXJR,71,100.5,7030.65
6463-MVYRY,57,69.85,4003.00
6479-SZPLM,36,19.45,754.50
6479-VDGRK,72,85.3,6129.20
6484-LATFU,68,24.55,1657.40
6485-QXWWE,62,26,1638.70
6504-VBLFL,55,58.6,3068.60
6505-OZNPG,6,63.4,348.80
6516-NKQBO,38,81,3084.90
6518-KZXCB,22,25.25,566.50
6518-PPLMZ,53,19.4,1110.35
6519-ZHPXP,72,108.3,7679.65
6522-OIQSX,69,54.95,3772.50
6549-BTYPG,60,60.8,3603.45
6551-VLJMV,34,20.05,679.00
6556-DBKZF,71,76.05,5436.45
6559-ILWKJ,71,49.35,3515.25
6568-POCUI,45,95.2,4285.80
6582-PLFUU,51,19.55,1086.75
6583-SZVGP,48,108.1,5067.45
6585-WCEWR,72,20.35,1354.40
6586-MYGKD,70,76.95,5289.80
6603-QWSPR,46,104.4,4904.20
6603-YRDCJ,33,61.05,2018.40
6609-MXJHJ,30,25.1,789.55
6614-FHDBO,72,109.2,7878.30
6614-YOLAC,71,58.65,4145.25
6614-YWYSC,61,25,1501.75
6616-AALSR,65,104.3,6725.30
6619-RPLQZ,45,20.85,892.15
6621-NRZAK,63,20,1209.25
6625-FLENO,58,20.75,1185.95
6625-IUTTT,67,65.55,4361.55
6631-HMANX,72,85.45,6227.50
6650-BWFRT,72,117.15,8529.50
6651-RLGGM,67,26.3,1688.90
6656-GULJQ,72,83.55,6093.30
6670-MFRPK,69,79.2,5420.65
6680-NENYN,43,104.6,4759.85
6681-ZSEXG,56,59.5,3389.25
6685-XSHHU,60,20.95,1270.55
6691-CCIHA,62,84.95,5150.55
6695-AMZUF,70,86.45,5950.20
6695-FRVEC,67,60.4,3953.70
6696-YDAYZ,16,20.5,290.55
6698-OXETB,11,20.4,231.45
6701-DHKWQ,61,51.35,3244.40
6701-YVNQG,72,88.7,6301.70
6719-FGEDO,72,97,7104.20
6723-CEGQI,65,45.25,2933.95
6725-TPKJO,44,20.05,845.25
6726-NNFWD,71,89.45,6435.25
6727-IOTLZ,14,81.95,1181.75
6732-VAILE,70,85.95,5931.75
