customer_id,tenure,monthly_charges,total_charges
6733-LRIZX,35,108.95,4025.50
6734-FQAJX,67,105.05,7171.70
6734-JDTTV,65,19.85,1267.05
6734-PSBAW,72,23.55,1723.95
6741-QRLUP,63,80.3,4995.35
6749-UTDVX,72,103.65,7634.80
6754-LZUKA,61,80.9,4932.50
6762-NSODU,46,19.4,958.15
6762-QVYJO,58,59.75,3624.35
6766-HFKLA,56,103.2,5744.35
6770-UAYGJ,49,25.25,1211.65
6797-LNAQX,70,98.3,6859.50
6804-GDMOI,61,106.6,6428.40
6813-GZQCG,45,24.65,1171.30
6828-HMKWP,12,21.05,262.05
6837-HAEVO,69,105,7297.75
6838-YAUVY,54,95.1,5064.85
6848-HJTXY,64,19.45,1208.60
6855-VLGOS,72,20.55,1432.55
6857-TKDJV,67,24.65,1620.45
6859-QNXIQ,72,113.1,8248.50
6867-ACCZI,24,52.5,1208.15
6870-ZWMNX,70,76.1,5264.25
6885-PKOAM,71,85.75,6223.80
6892-BOGQE,71,20.9,1493.20
6897-RWMUB,61,68.05,4158.25
6898-RBTLU,49,79.3,3902.45
6900-RBKER,52,89.45,4577.75
6901-GOGZG,60,84.95,4984.85
6904-JLBGY,72,117.35,8436.25
6916-HIJSE,65,84.85,5459.20
6917-FIJHC,72,26,1776.00
6919-ELBGL,72,114.95,8196.40
6923-AQONU,23,20.9,454.00
6925-BAYGL,53,25.1,1275.60
6928-ONTRW,72,19.7,1379.80
6950-TWMYB,54,79.95,4362.05
6953-PBDIN,70,72.95,5265.55
6961-MJKBO,47,20.45,943.00
6963-EZQEE,70,88.55,6306.50
6963-KQYQB,70,24.05,1764.75
6976-BWGLQ,72,25.2,1787.35
6980-IMXXE,69,20.2,1412.65
6990-YNRIO,65,108.65,6937.95
6993-YCOBK,60,110.6,6586.85
6993-YGFJV,69,112.55,7806.50
6997-UVGOX,71,85.45,6029.90
6999-CHVCF,68,102.1,7149.35
7005-CYUIL,71,99.4,7168.25
7008-LZVOZ,66,25.3,1672.35
7010-BRBUU,72,24.1,1734.65
7014-ZZXAW,71,24.25,1732.95
7017-VFHAY,61,115.1,7008.15
7018-FPXHH,56,59.8,3457.45
7021-XSNYE,7,49.65,305.55
7025-WCBNE,47,59.6,2754.00
7030-FZTFM,72,110.9,7922.75
7033-CLAMM,48,20.2,1027.25
7036-TYDEC,69,104,7028.50
7037-MTYVW,38,85.4,3297.00
7054-DMVAS,54,65.3,3512.90
7055-JCGNI,70,111.95,7795.95
7064-JHXCE,62,20.05,1263.90
7083-MIOPC,72,20.25,1566.90
7096-ZNBZI,72,26.45,1914.50
7101-HRBLJ,72,83.7,6096.90
7109-CQYUZ,52,89.25,4652.40
7110-BDTWG,71,47.05,3263.60
7113-HIPFI,66,65.85,4097.05
7114-AEOZE,60,19.85,1128.10
7115-IRDHS,72,24.65,1830.05
7131-ZQZNK,60,59.85,3590.20
7134-HBPBS,72,108.1,7774.05
7138-GIRSH,50,69.5,3418.20
7139-JZFVG,60,60.5,3694.45
7157-SMCFK,61,19.75,1124.20
7159-NOKYQ,67,93.15,6368.20
7161-DFHUF,71,23.85,1672.10
7162-WPHPM,58,71.6,4230.25
7164-BPTUT,57,89.55,5012.35
7167-PCEYD,67,19.8,1311.30
7169-YWAMK,72,68.4,4855.35
7173-TETGO,72,78.5,5602.25
7176-WRTNX,70,114.95,7711.25
7182-OVLBJ,62,101.15,6638.35
7191-ADRGF,44,54.3,2390.45
7196-LIWRH,6,19.55,124.45
7197-VOJMM,67,69.2,4671.65
7205-BAIAD,40,20.6,827.30
7208-PSIHR,70,104.3,7188.50
7225-IILWY,68,25.75,1686.15
7233-PAHHL,66,84,5714.25
7242-EDTYC,44,19.55,819.95
7253-UVNDW,46,54.35,2460.15
7255-SSFBC,72,112.25,8041.65
7267-FRMJW,25,20.1,486.05
7268-WNTCP,62,20.45,1297.35
7274-CGTOD,62,43.7,2618.30
7277-KAMWT,13,20,268.45
7284-ZZLOH,45,53.3,2296.25
7293-LSCDV,60,19.25,1103.25
7301-ABVAD,72,86.6,6350.50
7306-YDSOI,69,59.75,4069.90
7317-GGVPB,71,108.6,7690.90
7321-KKSDU,32,20.5,696.80
7321-ZNSLA,13,40.55,590.35
7322-OCWHC,72,93.05,6735.05
7328-ZJAJO,59,19.5,1222.65
7337-CINUD,8,19.5,159.35
7340-KEFQE,51,34.2,1782.00
7349-ALMUX,37,65.6,2313.80
7359-SSBJK,64,70.2,4481.00
7359-WWYJV,72,114.45,8375.05
7375-WMVMT,71,95.5,6707.15
7398-HPYZQ,71,90.55,6404.00
7399-QHBJS,72,66.75,4760.30
7401-JIXNM,54,91.3,4965.00
7408-OFWXJ,72,89.8,6510.45
7416-CKTEP,57,19.6,1134.25
7427-AUFPY,54,19.65,1008.70
7446-KQISO,45,109.75,4900.65
7463-IFMQU,72,20.05,1423.65
7469-LKBCI,16,18.95,326.80
7473-ZBDSN,14,18.8,255.55
7480-SPLEF,69,26,1796.55
7492-TAFJD,7,38.55,280.00
7493-GVFIO,57,20.55,1252.85
7501-IWUNG,61,73.8,4616.05
7503-EPSZW,64,24.05,1559.15
7503-MIOGA,72,89.85,6697.35
7508-DQAKK,64,86.4,5442.05
7515-LODFU,69,20.3,1356.30
7516-GMHUV,50,105.05,5163.30
7519-JTWQH,69,110.5,7455.45
7524-VRLPL,69,74.1,5031.00
7527-QNRUS,17,25.15,412.60
7552-KEYGT,27,19.55,520.55
7554-NEWDD,10,25.7,251.60
7558-IMLMT,67,20.8,1411.90
7560-QJAVJ,70,79.6,5589.45
7564-GHCVB,72,79.05,5730.70
7566-DSRLQ,72,110.15,7998.80
7569-NMZYQ,72,118.75,8672.45
7570-WELNY,68,84.7,5711.05
7572-KPVKK,62,104.05,6590.50
7579-KKLOE,71,91.25,6589.60
7596-IIWYC,27,20.25,538.20
7596-ZYWBB,65,59.6,3739.80
7599-NTMDP,62,48.7,3008.55
7601-DHFWZ,48,24,1183.05
7601-GNDYK,35,19.6,686.95
7602-DBTOU,71,19.6,1416.50
7602-MVRMB,72,110.45,8058.85
7605-BDWDC,31,49.85,1520.10
7606-BPHHN,72,19.8,1468.75
7608-RGIRO,62,24.4,1413.00
7609-YBPXG,54,87.1,4735.20
7622-FWGEW,56,85.65,4824.45
7633-MVPUY,57,59.75,3450.15
7634-HLQJR,47,20.05,1016.70
7639-LIAYI,52,79.75,4217.80
7639-OPLNG,70,79.25,5731.85
7641-TQFHN,39,100.55,3895.35
7643-RCHXS,63,19.35,1263.85
7644-OMVMY,0,19.85, 
7647-GYYKX,54,20.35,1092.35
7649-SIJJF,71,80.1,5585.40
7663-CUXZB,59,113.75,6561.25
7663-YJHSN,72,103.95,7556.90
7665-NKLAV,36,40.65,1547.35
7666-WKRON,39,80.45,3201.55
7673-BQGKU,69,20.15,1337.50
7684-XSZIY,72,24.3,1643.25
7688-AWMDX,71,54.5,3778.20
7691-XVTZH,68,89.95,5974.30
7695-PKLCZ,68,20.5,1424.90
7696-CFTAT,37,19.8,726.10
7710-JSYOA,69,93.3,6398.05
7711-GQBZC,71,24.7,1810.55
7717-BICXI,60,20.55,1205.05
7722-VJRQD,72,60.95,4549.05
7729-XBTWX,66,19.75,1344.50
7730-CLDSV,72,98.65,7129.45
7740-BTPUX,55,113.6,6292.70
7758-UJWYS,34,40.55,1325.85
7762-URZQH,66,106.05,6981.35
7765-LWVVH,72,95.1,6843.15
7771-CFQRQ,47,63.8,3007.25
7771-ZONAT,22,56.75,1304.85
7779-ORAEL,45,75.15,3480.35
7781-HVGMK,72,65.2,4784.45
7799-LGRDP,43,25.7,1188.20
7815-PDTHL,35,20.2,684.40
7816-VGHTO,6,40.55,217.50
7826-VVKWT,24,96.55,2263.45
7850-THJMU,26,19.65,494.90
7860-KSUGX,72,64.45,4720.00
7860-UXCRM,63,74.5,4674.55
7868-TMWMZ,60,110,6668.35
7873-CVMAW,72,88.55,6362.35
7876-DNYAP,69,19.8,1436.95
7898-PDWQE,71,80.4,5727.15
7921-BEPCI,72,59.75,4265.00
7923-IYJWY,67,116.1,7839.85
7929-SKFGK,70,114.3,8244.30
7941-RCJOW,65,19.55,1218.65
7945-PRBVF,35,21.45,705.45
7951-QKZPL,33,24.5,740.30
7954-MLBUN,31,99.45,3109.90
7963-SHNDT,52,39.1,1982.10
7969-FFOWG,65,19.9,1292.60
7971-HLVXI,72,84.5,6130.85
7973-DZRKH,66,90.95,5930.05
7975-JMZNT,66,91.7,6075.90
7977-HXJKU,21,19.6,397.00
7980-MHFLQ,72,24.9,1859.20
7996-BPXHY,13,25,332.50
7996-MHXLW,66,25.15,1683.60
7998-WNZEM,71,80.6,5708.20
8007-YYPWD,15,25.05,369.10
8015-IHCGW,72,115.5,8425.15
8024-XNAFQ,72,107.4,7748.75
8028-PNXHQ,62,24.25,1424.60
8029-XYPWT,71,115.05,8016.60
8039-ACLPL,72,68.75,4888.20
8039-EQPIM,69,60.25,4055.50
8041-TMEID,63,108.5,6991.90
8043-PNYSD,63,19.55,1245.60
8046-DNVTL,62,38.6,2345.55
8050-DVOJX,49,81.35,4060.90
8060-HIWJJ,64,86.55,5632.55
8067-NIOYM,24,21.1,490.65
8069-RHUXK,67,35.7,2545.70
8071-SBTRN,70,111.15,7737.55
8085-MSNLK,62,113.95,6891.40
8089-UZWLX,71,104.05,7413.55
8092-NLTGF,72,24.75,1777.60
8098-TDCBU,42,25.25,1108.20
8099-MZPUJ,48,111.8,5443.65
8100-PNJMH,68,88.85,6132.70
8106-GWQOK,38,60,2193.20
8107-RZLNV,72,106.3,7565.35
8125-QPFJD,72,84.9,6065.30
8129-GMVGI,56,20.05,1090.10
8143-ETQTI,23,19.65,451.55
8144-DGHXP,54,80.6,4299.95
8146-QQKZH,71,81.85,5924.40
8148-NLEGT,42,22.95,1014.25
8148-WOCMK,8,19.6,125.00
8152-VETUR,72,97.7,6869.70
8164-OCKUJ,59,20.6,1286.00
8165-CBKXO,66,56.75,3708.40
8165-ZJRNM,72,23.75,1679.25
8166-ZZTFS,66,80.55,5265.10
8169-SAEJD,69,56.55,3952.65
8173-RXAYP,24,19.7,452.55
8174-LNWMW,31,20.9,689.35
8174-TBVCF,70,94.8,6859.05
8181-YHCMF,68,60.3,4109.00
8197-BFWVU,72,93.25,6688.95
8200-LGKSR,71,83.2,6126.10
8204-YJCLA,72,64.8,4732.35
8205-VSLRB,70,77.3,5498.20
8207-DMRVL,72,114.55,8306.05
8207-VVMYB,70,26,2006.95
8208-EUMTE,16,54.85,916.15
8215-NGSPE,42,20,833.55
8216-AZUUZ,42,100.4,4303.65
8218-FFJDS,72,86.4,6058.95
8219-VYBVI,39,25,1004.35
8221-HVAYI,35,69.15,2490.15
8224-KDLKN,72,25,1738.90
8229-BUJHX,71,20.5,1500.95
8232-CTLKO,66,59.75,3996.80
8232-UTFOZ,69,19.95,1399.35
8234-GSZYK,43,26.45,1110.05
8237-ULIXL,72,24.85,1871.85
8242-PDSGJ,70,39.15,2692.75
8261-GWDBQ,60,116.05,6925.90
8263-QMNTJ,72,115.55,8425.30
8265-HKSOW,72,107.45,7658.30
8285-ABVLB,70,19.85,1328.35
8292-ITGYJ,45,24.65,1138.80
8295-KMENE,59,76.45,4519.50
8309-PPCED,72,110.45,7982.50
8311-UEUAB,67,75.5,5229.45
8313-AFGBW,47,73.6,3522.65
8314-HTWVE,7,19.85,144.15
8316-BBQAY,65,59.95,3921.10
8336-TAVKX,72,78.45,5682.25
8338-QIUNR,72,66.5,4811.60
8345-MVDYC,45,81.65,3618.70
8347-GDTMP,64,19.45,1225.65
8361-LBRDI,58,24.35,1423.85
8374-UULRV,72,86.05,6309.65
8380-MQINP,55,20.3,1079.05
8388-DMKAE,8,20.25,174.65
8390-FESFV,62,84.5,5193.20
8398-TBIYD,72,84.7,6185.15
8402-OOOHJ,41,20.65,835.15
8404-VIOMB,66,62.5,4136.40
8413-YNHNV,69,90.65,6322.10
8414-OOEEL,66,79.5,5196.10
8434-PNQZX,42,78.45,3373.40
8434-VGEQQ,61,20.55,1305.95
8441-SHIPE,67,25.6,1790.35
8450-LUGUK,37,24.1,861.85
8454-AATJP,72,115.05,8405.00
8464-EETCQ,57,18.8,1094.35
8465-SBRXP,38,94.9,3616.25
8466-PZBLH,67,104.6,6885.75
8468-FZTOE,72,74.35,5237.40
8480-PPONV,62,115.55,7159.05
8510-TMWYB,54,59.8,3246.45
8513-OLYGY,72,115.8,8332.15
8514-VZHEB,59,19.5,1147.85
8515-OCTJS,25,24.75,692.10
8532-UEFWH,52,25.75,1345.85
8540-ZQGEA,54,20.05,1102.40
8544-JNBOX,72,20.8,1521.20
8559-WNQZS,1,20.45,20.45
8565-WUXZU,72,84.8,6141.65
8571-ZCMCX,47,60,2768.65
8577-QSOCG,38,20.2,746.05
8580-QVLOC,72,92.45,6440.25
8587-XYZSF,67,50.55,3260.10
8590-YFFQO,70,64.95,4523.25
8591-TKMZH,59,111.1,6555.20
8606-CIQUL,72,115.75,8399.15
8606-OEGQZ,18,25.3,454.65
8612-GXIDD,12,25.4,313.00
8619-IJNDK,71,64.05,4492.90
8626-PTQGE,69,60.05,4176.70
8626-XHBIE,56,24.8,1424.20
8628-MFKAX,72,116.75,8277.05
8630-QSGXK,51,75.2,3901.25
8631-NBHFZ,66,79.4,5154.60
8639-NHQEI,72,95.9,6954.15
8645-KOMJQ,69,81.95,5601.40
8659-IOOPU,71,100.45,7159.70
8661-BOYNW,72,84.4,6096.45
8670-ERCJH,72,113.4,8164.10
8670-MEFCP,36,92.9,3379.25
8690-ZVLCL,68,88,6161.90
8701-DGLVH,51,20.45,1042.65
8707-HOEDG,70,110.2,7689.80
8711-LOBKY,59,19.85,1188.25
8722-PRFDV,71,77.55,5574.35
8727-JQFHV,57,20.75,1123.15
8727-XDPUD,37,35.8,1316.90
8735-SDUFN,72,24.3,1778.70
8747-UDCOI,65,19.35,1319.95
8749-TZYEC,72,24.8,1874.30
8750-QWZAJ,70,19.8,1378.75
8755-OGKNA,57,19.5,1167.60
8766-PAFNE,71,79.1,5564.85
8774-GSBUN,72,25.4,1797.10
8777-MBMTS,65,105.85,6725.50
8780-IHCRN,63,24.65,1574.50
8780-YRMTT,66,47.4,3177.25
8792-AOROI,8,65.5,564.35
8807-OPMBM,55,25.65,1388.00
8809-RIHDD,72,103.4,7372.65
8809-XKHMD,72,100.55,7325.10
8819-WFGGJ,68,54.1,3794.50
8819-ZBYNA,58,109.1,6393.65
8823-RLPWL,72,110.65,8065.65
8838-GPHZP,63,20.6,1298.70
8853-TZDGH,72,111.6,8012.75
8857-CUPFQ,63,19.25,1237.65
8859-AXJZP,39,23.8,903.80
8859-DZTGQ,33,20.35,689.75
8869-LIHMK,64,115.1,7334.05
8871-JLMHM,68,90.2,6297.65
8874-EJNSR,39,25.2,987.95
8879-XUAHX,71,116.25,8564.75
8882-TLVRW,69,39.1,2779.50
8883-ANODQ,68,84.4,5746.75
8896-RAZCR,44,19.9,868.10
8901-UPRHR,72,109.2,7711.45
8908-NMQTX,72,65.6,4566.50
8908-SLFCJ,21,20.85,435.25
8915-NNTRC,72,107.7,7919.80
8917-FAEMR,37,19.85,784.25
8917-SZTTJ,60,19.65,1161.75
8922-NPKBJ,42,19.35,867.30
8929-KSWIH,25,99.3,2513.50
8946-BFWSG,63,25.25,1573.05
8957-THMOA,50,20.15,970.85
8966-KZXXA,36,25.1,930.95
8966-SNIZF,70,19.45,1303.50
8975-SKGRX,71,116.1,8310.55
8984-EYLLL,64,105.25,6823.40
8984-HPEMB,71,118.65,8477.60
8990-YOZLV,69,66.9,4577.90
8999-EXMNO,19,20.15,387.70
8999-YPYBV,45,84.35,3858.05
9000-PLFUZ,60,49.45,2907.55
9018-PCIOK,55,64.75,3617.10
9027-TMATR,43,78.8,3460.30
9028-LIHRP,71,100.2,7209.00
9030-QGZNL,8,20.85,161.65
9031-ZVQPT,72,108.2,7840.60
9053-JZFKV,67,116.2,7752.30
9065-ZCPQX,72,78.85,5763.15
9068-FHQHD,40,20.15,777.35
9068-VPWQQ,61,75.35,4729.30
9070-BCKQP,72,110.15,7881.20
9073-ZZIAY,62,86.1,5215.25
9076-AXYIK,64,102.1,6538.45
9081-WWXKP,47,20.25,873.40
9084-OAYKL,58,20.8,1212.25
9087-EYCPR,60,25,1505.05
9091-WTUUY,64,69.25,4447.75
9102-OXKFY,59,54.15,3116.15
9108-EQPNQ,10,26.1,225.55
9110-HSGTV,69,82.45,5555.30
9114-DPSIA,72,81,5750.00
9127-FHJBZ,72,114,8093.15
9128-CPXKI,59,95.8,5655.45
9135-HSWOC,64,19.7,1274.05
9135-MGVPY,69,84.7,5878.90
9140-CZQZZ,68,79.6,5515.80
9150-KPBJQ,6,19.65,116.85
9152-AMKAK,6,80.25,493.40
9153-BTBVV,71,25,1753.00
9173-IVZVP,53,20.9,1146.05
9174-IHETN,50,70.35,3533.60
9178-JHUVJ,24,24.1,587.40
9194-GFVOI,42,84.35,3571.60
9220-CXRSC,69,61.4,4059.85
9220-ZNKJI,55,88.8,4805.30
9224-VTYID,47,90.5,4318.35
9225-BZLNZ,72,85.25,6083.10
9227-UAQFT,16,19.75,284.35
9227-YBAXE,65,82.5,5215.10
9236-NDUCW,21,35.1,770.40
9239-GZHZE,72,113.65,8124.20
9242-TKFSV,72,65.1,4754.30
9251-AWQGT,48,20,935.90
9257-AZMTZ,52,20.1,1078.75
9258-CNWAC,71,113.65,8166.80
9281-CEDRU,68,64.1,4326.25
9286-BHDQG,72,45.25,3139.80
9297-EONCV,72,91.35,6697.20
9297-FVVDH,57,84.5,4845.40
9298-WGMRW,72,115.5,8312.75
9330-VOFSZ,60,110.8,6640.70
9337-SRRNI,66,25.3,1673.80
9339-FIIJL,72,85.95,6151.90
9348-ROUAI,59,90.3,5194.05
9350-ZXYJC,4,25.3,116.95
9351-HXDMR,72,110.9,8240.85
9359-JANWS,65,58.9,3857.10
9365-CSLBQ,71,24.35,1654.60
9371-BITHB,52,19.85,1070.50
9372-TXXPS,60,59.85,3483.45
9385-EHGDO,35,19.85,739.35
9385-NXKDA,72,82.65,5919.35
9392-XBGTD,27,20.6,581.85
9397-TZSHA,69,24.6,1678.05
9405-GPBBG,64,110.5,7069.25
9412-ARGBX,48,95.5,4627.85
9415-ZNBSX,70,89,6293.20
9418-RUKPH,38,19.95,756.40
9424-CMPOG,9,19.6,197.40
9430-NKQLY,72,25.1,1790.80
9432-RUVSL,48,102.5,4904.25
9435-JMLSX,71,86.1,6045.90
9443-JUBUO,72,65.25,4478.85
9453-PATOS,72,85.1,6155.40
9477-LGWQI,70,80.15,5600.15
9479-HYNYL,71,80.7,5705.05
9481-WHGWY,70,75.35,5437.75
9488-FVZCC,72,79.5,5661.70
9488-FYQAU,63,109.25,6841.40
9489-DEDVP,70,69.2,4872.35
9489-JMTTN,72,89.75,6595.90
9499-XPZXM,72,64.75,4804.75
9500-WBGRP,69,19.1,1268.85
9504-YAZWB,53,20.25,1048.45
9507-HSMMZ,54,20,1149.65
9530-GRMJG,70,84.1,5979.70
9537-JALFH,69,19.9,1356.70
9541-PWTWO,52,80.95,4233.95
9541-ZPSEA,68,80.35,5375.15
9548-LERKT,24,19.75,483.15
9548-LIGTA,61,81.05,4747.65
9548-ZMVTX,72,90.45,6565.85
9553-DLCLU,13,88.95,1161.75
9558-IHEZX,71,106.75,7283.25
9560-BBZXK,36,31.05,1126.35
9565-AXSMR,52,19.2,1054.75
9565-FLVCG,65,69.55,4459.15
9570-KYEUA,64,99.25,6549.45
9574-BOSMD,68,25.4,1620.20
9585-KKMFD,41,20,879.80
9586-JGQKH,64,105.4,6794.75
9588-YRFHY,49,19.9,1022.60
9589-ABEPT,69,92.45,6460.55
9593-CVZKR,56,24.45,1385.85
9610-WCESF,67,43.9,3097.20
9624-EGDEQ,37,19.8,813.30
9625-QNLUX,68,103.25,7074.40
9625-RZFUK,63,19.7,1275.85
9631-RXVJM,35,19.25,677.90
9637-CDTKZ,72,114.1,8086.40
9646-NMHXE,47,19.65,973.10
9648-BCHKM,18,24.65,471.35
9650-VBUOG,38,25.05,963.95
9661-JALZV,58,24.7,1519.00
9668-PUGNU,71,24.5,1816.20
9674-EHPPG,46,40.4,1842.70
9675-ICXCT,72,80.8,5728.55
9680-NIAUV,72,109.7,8129.30
9695-IDRZR,34,116.15,3946.90
9710-NJERN,39,20.15,826.00
9715-SBVSU,14,61.4,815.55
9715-WZCLW,71,97.2,6910.30
9717-IOAAF,27,25.85,788.55
9739-JLPQJ,72,117.5,8670.10
9755-JHNMN,49,67.4,3306.85
9764-REAFF,59,18.4,1057.85
9769-TSBZE,70,66,4891.50
9777-IQHWP,64,93.4,5822.30
9778-OGKQZ,72,92,6782.15
9786-IJYDL,35,113.2,3914.05
9786-YWNHU,63,63.55,4014.20
9788-HNGUT,72,116.95,8594.40
9795-NREXC,64,85,5484.40
9795-SHUHB,66,58.2,3810.80
9796-MVYXX,14,39.7,692.35
9798-OPFEM,46,21.1,937.10
9800-OUIGR,66,20,1374.20
9802-CAQUT,72,109.55,7887.25
9814-AOUDH,53,19.5,1050.50
9823-EALYC,72,80.85,5727.45
9838-BFCQT,72,26.1,1851.45
9845-PEEKO,59,79.2,4590.35
9848-JQJTX,72,100.9,7459.05
9861-PDSZP,72,108.05,7806.60
9866-OCCKE,72,109.75,8075.35
9867-XOBQA,21,53.15,1183.20
9871-ELEYA,34,67.65,2339.30
9880-TDQAC,72,60,4264.00
9885-MFVSU,35,46.35,1662.05
9888-ZCUMM,64,60.05,3845.45
9906-NHHVC,65,53.5,3517.90
9916-AYHTC,48,19.85,916.00
9919-FZDED,72,84.1,5981.65
9924-JPRMC,72,118.2,8547.15
9926-PJHDQ,72,76.8,5468.45
9928-BZVLZ,12,49.85,552.10
9933-QRGTX,60,97.2,5611.75
9938-PRCVK,41,19.7,804.25
9938-TKDGL,68,99.55,6668.00
9945-PSVIP,25,18.7,383.65
9950-MTGYX,28,20.3,487.95
9953-ZMKSM,63,25.25,1559.30
9958-MEKUC,72,103.95,7517.70
9959-WOFKT,71,106.7,7382.25
9964-WBQDJ,71,24.4,1725.40
9972-EWRJS,67,19.25,1372.90
9975-GPKZU,46,19.75,856.50
9993-LHIEB,67,67.85,4627.65
9995-HOTOH,63,59,3707.60